file,model,dataset,confidence,correct
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.8,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.95,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.95,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.95,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,1
results/fusion/deepseek_r1_qwen_32b_fusion_majority_answer_hypmed_v3_space_medqa_original1000.jsonl,deepseek_r1_qwen_32b,medqa,0.0,0
